"","Name","Real_Name","Place","Age","Universe"
"1","Batman","Bruce Wayne","Gotham",35,"DC"
"2","Iron Man","Tony Stark","Seattle",34,"Marvel"
"3","Spider Man","Peter Parker","New York City",20,"Marvel"
"4","Superman","Clark Kent","Metropolis",33,"DC"
"5","Wonder Woman","Diana Prince","Amazon",27,"DC"
"6","Captain America","Steve Rogers","New York",50,"Marvel"
"7","Flash","Barry Allen","Central City",25,"DC"
"8","Aquaman","Arthur Curry","Atlantis",30,"DC"
"9","Black Panther","T'Challa","Wakanda",30,"Marvel"
"10","Green Lantern","Hal Jordon","Coast City",30,"DC"
"11","Hulk","Bruce Banner","Ohio",37,"Marvel"
"12","Martian Manhunter","John Jones","Mars",35,"DC"
